X,Y,Color
-92.0,168.0,"(0.8, 0.0, 0.0, 1.0)"
-92.0,172.0,"(0.8, 0.0, 0.0, 1.0)"
-88.0,116.0,"(0.8, 0.0, 0.0, 1.0)"
-88.0,120.0,"(0.8, 0.0, 0.0, 1.0)"
-88.0,124.0,"(0.8, 0.0, 0.0, 1.0)"
-88.0,128.0,"(0.8, 0.0, 0.0, 1.0)"
-88.0,132.0,"(0.8, 0.0, 0.0, 1.0)"
-88.0,136.0,"(0.8, 0.0, 0.0, 1.0)"
-88.0,140.0,"(0.8, 0.0, 0.0, 1.0)"
-88.0,144.0,"(0.8, 0.0, 0.0, 1.0)"
-88.0,148.0,"(0.8, 0.0, 0.0, 1.0)"
-88.0,152.0,"(0.8, 0.0, 0.0, 1.0)"
-88.0,156.0,"(0.8, 0.0, 0.0, 1.0)"
-88.0,160.0,"(0.8, 0.0, 0.0, 1.0)"
-88.0,164.0,"(0.8, 0.0, 0.0, 1.0)"
-88.0,168.0,"(0.0, 0.6, 0.0, 1.0)"
-88.0,172.0,"(0.4, 0.8, 0.0, 1.0)"
-84.0,112.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-84.0,116.0,"(0.8, 0.0, 0.0, 1.0)"
-84.0,120.0,"(0.8, 0.0, 0.0, 1.0)"
-84.0,124.0,"(0.8, 0.0, 0.0, 1.0)"
-84.0,128.0,"(0.8, 0.0, 0.0, 1.0)"
-84.0,132.0,"(0.8, 0.0, 0.0, 1.0)"
-84.0,136.0,"(0.8, 0.0, 0.0, 1.0)"
-84.0,140.0,"(0.8, 0.0, 0.0, 1.0)"
-84.0,144.0,"(0.8, 0.0, 0.0, 1.0)"
-84.0,148.0,"(0.8, 0.0, 0.0, 1.0)"
-84.0,152.0,"(0.8, 0.0, 0.0, 1.0)"
-84.0,156.0,"(0.8, 0.0, 0.0, 1.0)"
-84.0,160.0,"(0.8, 0.0, 0.0, 1.0)"
-84.0,164.0,"(0.8, 0.0, 0.0, 1.0)"
-84.0,168.0,"(0.8, 0.0, 0.0, 1.0)"
-84.0,172.0,"(0.0, 0.4, 0.8, 1.0)"
-80.0,112.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-80.0,116.0,"(0.8, 0.0, 0.0, 1.0)"
-80.0,120.0,"(0.8, 0.0, 0.0, 1.0)"
-80.0,124.0,"(0.8, 0.0, 0.0, 1.0)"
-80.0,128.0,"(0.8, 0.0, 0.0, 1.0)"
-80.0,132.0,"(0.8, 0.0, 0.0, 1.0)"
-80.0,136.0,"(0.8, 0.0, 0.0, 1.0)"
-80.0,140.0,"(0.8, 0.0, 0.0, 1.0)"
-80.0,144.0,"(0.8, 0.0, 0.0, 1.0)"
-80.0,148.0,"(0.8, 0.0, 0.0, 1.0)"
-80.0,152.0,"(0.8, 0.0, 0.0, 1.0)"
-80.0,156.0,"(0.8, 0.0, 0.0, 1.0)"
-80.0,160.0,"(0.8, 0.0, 0.0, 1.0)"
-80.0,164.0,"(0.8, 0.0, 0.0, 1.0)"
-80.0,168.0,"(0.8, 0.0, 0.0, 1.0)"
-80.0,172.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,116.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,120.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,124.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,128.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,132.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,136.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,140.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,144.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,148.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,152.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,156.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,160.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,164.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,168.0,"(0.8, 0.0, 0.0, 1.0)"
-76.0,172.0,"(1.0, 1.0, 0.4, 1.0)"
-72.0,116.0,"(0.8, 0.0, 0.0, 1.0)"
-72.0,120.0,"(0.8, 0.0, 0.0, 1.0)"
-72.0,124.0,"(0.8, 0.0, 0.0, 1.0)"
-72.0,128.0,"(0.8, 0.0, 0.0, 1.0)"
-72.0,132.0,"(0.8, 0.0, 0.0, 1.0)"
-72.0,136.0,"(0.8, 0.0, 0.0, 1.0)"
-72.0,140.0,"(0.8, 0.0, 0.0, 1.0)"
-72.0,144.0,"(0.8, 0.0, 0.0, 1.0)"
-72.0,148.0,"(0.8, 0.0, 0.0, 1.0)"
-72.0,152.0,"(0.8, 0.0, 0.0, 1.0)"
-72.0,156.0,"(0.8, 0.0, 0.0, 1.0)"
-72.0,160.0,"(0.8, 0.0, 0.0, 1.0)"
-72.0,164.0,"(0.8, 0.0, 0.0, 1.0)"
-72.0,168.0,"(0.8, 0.0, 0.0, 1.0)"
-72.0,172.0,"(1.0, 1.0, 0.4, 1.0)"
-68.0,112.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-68.0,116.0,"(0.8, 0.0, 0.0, 1.0)"
-68.0,120.0,"(0.8, 0.0, 0.0, 1.0)"
-68.0,124.0,"(0.8, 0.0, 0.0, 1.0)"
-68.0,128.0,"(0.8, 0.0, 0.0, 1.0)"
-68.0,132.0,"(0.8, 0.0, 0.0, 1.0)"
-68.0,136.0,"(0.8, 0.0, 0.0, 1.0)"
-68.0,140.0,"(0.8, 0.0, 0.0, 1.0)"
-68.0,144.0,"(0.8, 0.0, 0.0, 1.0)"
-68.0,148.0,"(0.8, 0.0, 0.0, 1.0)"
-68.0,152.0,"(0.8, 0.0, 0.0, 1.0)"
-68.0,156.0,"(0.8, 0.0, 0.0, 1.0)"
-68.0,160.0,"(0.8, 0.0, 0.0, 1.0)"
-68.0,164.0,"(0.8, 0.0, 0.0, 1.0)"
-68.0,168.0,"(1.0, 1.0, 0.4, 1.0)"
-68.0,172.0,"(0.0, 0.4, 0.8, 1.0)"
-64.0,116.0,"(0.8, 0.0, 0.0, 1.0)"
-64.0,120.0,"(0.8, 0.0, 0.0, 1.0)"
-64.0,124.0,"(0.8, 0.0, 0.0, 1.0)"
-64.0,128.0,"(0.8, 0.0, 0.0, 1.0)"
-64.0,132.0,"(0.8, 0.0, 0.0, 1.0)"
-64.0,136.0,"(0.8, 0.0, 0.0, 1.0)"
-64.0,140.0,"(0.8, 0.0, 0.0, 1.0)"
-64.0,144.0,"(0.8, 0.0, 0.0, 1.0)"
-64.0,148.0,"(0.8, 0.0, 0.0, 1.0)"
-64.0,152.0,"(0.8, 0.0, 0.0, 1.0)"
-64.0,156.0,"(0.8, 0.0, 0.0, 1.0)"
-64.0,160.0,"(0.8, 0.0, 0.0, 1.0)"
-64.0,164.0,"(0.8, 0.0, 0.0, 1.0)"
-64.0,168.0,"(0.0, 0.6, 0.0, 1.0)"
-64.0,172.0,"(0.0, 0.4, 0.8, 1.0)"
-60.0,116.0,"(1.0, 0.0, 0.0, 1.0)"
-60.0,120.0,"(0.8, 0.0, 0.0, 1.0)"
-60.0,124.0,"(0.8, 0.0, 0.0, 1.0)"
-60.0,128.0,"(0.8, 0.0, 0.0, 1.0)"
-60.0,132.0,"(0.8, 0.0, 0.0, 1.0)"
-60.0,136.0,"(0.8, 0.0, 0.0, 1.0)"
-60.0,140.0,"(0.8, 0.0, 0.0, 1.0)"
-60.0,144.0,"(0.8, 0.0, 0.0, 1.0)"
-60.0,148.0,"(0.8, 0.0, 0.0, 1.0)"
-60.0,152.0,"(0.8, 0.0, 0.0, 1.0)"
-60.0,156.0,"(0.8, 0.0, 0.0, 1.0)"
-60.0,160.0,"(0.4, 0.8, 0.0, 1.0)"
-60.0,164.0,"(0.0, 0.6, 0.0, 1.0)"
-60.0,168.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-56.0,116.0,"(0.4, 0.8, 0.0, 1.0)"
-56.0,120.0,"(1.0, 1.0, 0.4, 1.0)"
-56.0,124.0,"(0.8, 0.0, 0.0, 1.0)"
-56.0,128.0,"(0.8, 0.0, 0.0, 1.0)"
-56.0,132.0,"(0.8, 0.0, 0.0, 1.0)"
-56.0,136.0,"(0.8, 0.0, 0.0, 1.0)"
-56.0,140.0,"(0.8, 0.0, 0.0, 1.0)"
-56.0,144.0,"(0.8, 0.0, 0.0, 1.0)"
-56.0,148.0,"(0.8, 0.0, 0.0, 1.0)"
-56.0,152.0,"(0.8, 0.0, 0.0, 1.0)"
-56.0,156.0,"(0.0, 0.6, 0.0, 1.0)"
-56.0,160.0,"(0.0, 0.2, 0.4, 1.0)"
-56.0,172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-52.0,116.0,"(0.0, 0.2, 0.4, 1.0)"
-52.0,120.0,"(0.0, 0.2, 0.4, 1.0)"
-52.0,124.0,"(0.8, 0.0, 0.0, 1.0)"
-52.0,128.0,"(0.8, 0.0, 0.0, 1.0)"
-52.0,132.0,"(0.8, 0.0, 0.0, 1.0)"
-52.0,136.0,"(0.8, 0.0, 0.0, 1.0)"
-52.0,140.0,"(0.4, 0.8, 0.0, 1.0)"
-52.0,144.0,"(1.0, 0.5019607843, 0.0, 1.0)"
-52.0,148.0,"(0.6, 0.8, 1.0, 1.0)"
-52.0,152.0,"(0.0, 0.2, 0.4, 1.0)"
-52.0,156.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-52.0,160.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,120.0,"(0.6, 0.8, 1.0, 1.0)"
-48.0,124.0,"(1.0, 1.0, 0.4, 1.0)"
-48.0,128.0,"(0.4, 0.8, 0.0, 1.0)"
-48.0,132.0,"(0.4, 0.8, 0.0, 1.0)"
-48.0,136.0,"(0.6, 0.8, 1.0, 1.0)"
-48.0,140.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,144.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,156.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,136.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
