X,Y,Color
-56.0,-44.0,"(0.8, 0.0, 0.0, 1.0)"
-56.0,-40.0,"(1.0, 0.5019607843, 0.0, 1.0)"
-56.0,-36.0,"(0.0, 0.4, 0.8, 1.0)"
-56.0,-32.0,"(0.6, 0.8, 1.0, 1.0)"
-56.0,-28.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-56.0,-24.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-56.0,-20.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-56.0,-16.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-52.0,-68.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-52.0,-64.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-52.0,-60.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-52.0,-56.0,"(0.6, 0.8, 1.0, 1.0)"
-52.0,-52.0,"(0.0, 0.6, 0.0, 1.0)"
-52.0,-48.0,"(0.4, 0.8, 0.0, 1.0)"
-52.0,-44.0,"(0.0, 0.2, 0.4, 1.0)"
-52.0,-40.0,"(0.6, 0.8, 1.0, 1.0)"
-52.0,-36.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-52.0,-32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-52.0,-28.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-52.0,-24.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-52.0,-20.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-76.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-72.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-64.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-60.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-56.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-52.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-36.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-28.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-24.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-20.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-68.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-64.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-60.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-56.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-52.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-36.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-24.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-40.0,-64.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-40.0,-60.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-40.0,-56.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-40.0,-52.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-40.0,-48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-40.0,-44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-40.0,-40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-40.0,-32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-36.0,-64.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-36.0,-60.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-36.0,-56.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-36.0,-52.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-36.0,-40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-32.0,-48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-28.0,-60.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-28.0,-44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-20.0,-56.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
8.0,-36.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
48.0,-144.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
56.0,36.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,-140.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,-60.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,28.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,24.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
