X,Y,Color
-72.0,-20.0,"(0.0, 0.4, 0.8, 1.0)"
-72.0,-16.0,"(0.6, 0.8, 1.0, 1.0)"
-72.0,-12.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-72.0,-8.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-72.0,-4.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-72.0,0.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-72.0,12.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-72.0,144.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-68.0,-84.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-68.0,-76.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-68.0,-68.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-68.0,-64.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-68.0,-60.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-68.0,-56.0,"(0.6, 0.8, 1.0, 1.0)"
-68.0,-52.0,"(0.8, 0.0, 0.0, 1.0)"
-68.0,-48.0,"(0.8, 0.0, 0.0, 1.0)"
-68.0,-44.0,"(0.8, 0.0, 0.0, 1.0)"
-68.0,-40.0,"(0.8, 0.0, 0.0, 1.0)"
-68.0,-36.0,"(0.8, 0.0, 0.0, 1.0)"
-68.0,-32.0,"(0.8, 0.0, 0.0, 1.0)"
-68.0,-28.0,"(1.0, 1.0, 0.4, 1.0)"
-68.0,-24.0,"(0.0, 0.6, 0.0, 1.0)"
-68.0,-20.0,"(0.0, 0.4, 0.8, 1.0)"
-68.0,-16.0,"(0.6, 0.8, 1.0, 1.0)"
-68.0,-12.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-68.0,-8.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-68.0,-4.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-64.0,-84.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-64.0,-76.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-64.0,-72.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-64.0,-68.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-64.0,-64.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-64.0,-60.0,"(0.6, 0.8, 1.0, 1.0)"
-64.0,-56.0,"(0.0, 0.6, 0.0, 1.0)"
-64.0,-52.0,"(0.8, 0.0, 0.0, 1.0)"
-64.0,-48.0,"(0.8, 0.0, 0.0, 1.0)"
-64.0,-44.0,"(0.8, 0.0, 0.0, 1.0)"
-64.0,-40.0,"(0.8, 0.0, 0.0, 1.0)"
-64.0,-36.0,"(0.8, 0.0, 0.0, 1.0)"
-64.0,-32.0,"(0.8, 0.0, 0.0, 1.0)"
-64.0,-28.0,"(1.0, 0.5019607843, 0.0, 1.0)"
-64.0,-24.0,"(0.0, 0.6, 0.0, 1.0)"
-64.0,-20.0,"(0.6, 0.8, 1.0, 1.0)"
-64.0,-16.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-64.0,-12.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-64.0,-8.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-64.0,-4.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-64.0,156.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-60.0,-76.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-60.0,-72.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-60.0,-68.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-60.0,-64.0,"(0.6, 0.8, 1.0, 1.0)"
-60.0,-60.0,"(0.0, 0.4, 0.8, 1.0)"
-60.0,-56.0,"(1.0, 1.0, 0.4, 1.0)"
-60.0,-52.0,"(0.8, 0.0, 0.0, 1.0)"
-60.0,-48.0,"(0.8, 0.0, 0.0, 1.0)"
-60.0,-44.0,"(0.8, 0.0, 0.0, 1.0)"
-60.0,-40.0,"(0.8, 0.0, 0.0, 1.0)"
-60.0,-36.0,"(0.8, 0.0, 0.0, 1.0)"
-60.0,-32.0,"(1.0, 0.5019607843, 0.0, 1.0)"
-60.0,-28.0,"(0.0, 0.2, 0.4, 1.0)"
-60.0,-24.0,"(0.6, 0.8, 1.0, 1.0)"
-60.0,-20.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-60.0,-16.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-60.0,-4.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-60.0,144.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-56.0,-76.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-56.0,-72.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-56.0,-68.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-56.0,-64.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-56.0,-60.0,"(0.0, 0.4, 0.8, 1.0)"
-56.0,-56.0,"(0.0, 0.6, 0.0, 1.0)"
-56.0,-52.0,"(0.8, 0.0, 0.0, 1.0)"
-56.0,-48.0,"(0.8, 0.0, 0.0, 1.0)"
-56.0,-44.0,"(0.8, 0.0, 0.0, 1.0)"
-56.0,-40.0,"(1.0, 0.0, 0.0, 1.0)"
-56.0,-36.0,"(0.0, 0.6, 0.0, 1.0)"
-56.0,-32.0,"(0.0, 0.4, 0.8, 1.0)"
-56.0,-28.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-56.0,-24.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-56.0,-20.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-56.0,-16.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-52.0,-100.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-52.0,-80.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-52.0,-76.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-52.0,-68.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-52.0,-64.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-52.0,-60.0,"(0.6, 0.8, 1.0, 1.0)"
-52.0,-56.0,"(0.0, 0.2, 0.4, 1.0)"
-52.0,-52.0,"(0.4, 0.8, 0.0, 1.0)"
-52.0,-48.0,"(0.4, 0.8, 0.0, 1.0)"
-52.0,-44.0,"(0.0, 0.2, 0.4, 1.0)"
-52.0,-40.0,"(0.6, 0.8, 1.0, 1.0)"
-52.0,-36.0,"(0.6, 0.8, 1.0, 1.0)"
-52.0,-32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-52.0,-28.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-52.0,-24.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-52.0,136.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-88.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-84.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-76.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-72.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-68.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-64.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-60.0,"(0.6, 0.8, 1.0, 1.0)"
-48.0,-56.0,"(0.6, 0.8, 1.0, 1.0)"
-48.0,-52.0,"(0.6, 0.8, 1.0, 1.0)"
-48.0,-48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-36.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-28.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-48.0,-24.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-76.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-72.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-68.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-64.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-60.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-56.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-52.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-36.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-44.0,-28.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-40.0,-76.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-40.0,-72.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-40.0,-68.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-40.0,-64.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-40.0,-60.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-40.0,-56.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-40.0,-52.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-40.0,-48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-40.0,-44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-40.0,-40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-36.0,-76.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-36.0,-72.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-36.0,-68.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-36.0,-64.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-36.0,-60.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-36.0,-56.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-36.0,-52.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-36.0,-48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-36.0,-40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-32.0,-76.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-32.0,-72.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-32.0,-68.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-32.0,-64.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-32.0,-60.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-32.0,-52.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-28.0,-80.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-28.0,-76.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-28.0,-64.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-24.0,-80.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-20.0,-72.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-20.0,-68.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-8.0,-96.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-8.0,-84.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
-4.0,-68.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
0.0,-100.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
0.0,-96.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
4.0,-100.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
4.0,-96.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
8.0,-104.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
8.0,-100.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
12.0,-84.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
20.0,-116.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
20.0,-112.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
20.0,-108.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
24.0,-104.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
28.0,-116.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
28.0,-112.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
32.0,-140.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
32.0,-124.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
32.0,-120.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
36.0,-140.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
36.0,-132.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
36.0,-128.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
36.0,-124.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
36.0,-120.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
36.0,164.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
40.0,-152.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
40.0,-140.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
40.0,-136.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
40.0,-132.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
40.0,-128.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
40.0,-124.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
40.0,-120.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
40.0,-112.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
44.0,-180.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
44.0,-152.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
44.0,-148.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
44.0,-144.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
44.0,-140.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
44.0,-136.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
44.0,-132.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
44.0,-128.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
44.0,-124.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
44.0,-120.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
44.0,-116.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
44.0,-108.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
44.0,-64.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
44.0,32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
48.0,-180.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
48.0,-172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
48.0,-156.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
48.0,-152.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
48.0,-148.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
48.0,-144.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
48.0,-140.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
48.0,-136.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
48.0,-132.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
48.0,-128.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
48.0,-124.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
48.0,-120.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
48.0,-116.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
48.0,-96.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
48.0,40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
52.0,-160.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
52.0,-156.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
52.0,-152.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
52.0,-148.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
52.0,-144.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
52.0,-140.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
52.0,-136.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
52.0,-132.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
52.0,-128.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
52.0,-124.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
52.0,-120.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
52.0,12.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
52.0,36.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
52.0,48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
52.0,68.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
52.0,176.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
56.0,-176.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
56.0,-172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
56.0,-168.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
56.0,-164.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
56.0,-160.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
56.0,-156.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
56.0,-152.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
56.0,-148.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
56.0,-144.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
56.0,-140.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
56.0,-136.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
56.0,-132.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
56.0,-124.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
56.0,28.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
56.0,36.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
56.0,40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
56.0,44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
56.0,176.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,-180.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,-176.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,-172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,-168.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,-164.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,-160.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,-156.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,-152.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,-148.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,-144.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,-140.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,-136.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,-132.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,-128.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,-124.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,24.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,36.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
60.0,176.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,-180.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,-176.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,-172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,-168.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,-164.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,-160.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,-156.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,-152.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,-148.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,-144.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,-140.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,-136.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,-132.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,20.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,24.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,28.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,36.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,164.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,168.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
64.0,176.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,-180.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,-176.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,-172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,-168.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,-164.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,-160.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,-156.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,-152.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,-148.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,-144.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,-140.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,-136.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,-132.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,20.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,24.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,28.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,36.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,152.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,156.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,164.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,168.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
68.0,176.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,-180.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,-176.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,-172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,-168.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,-164.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,-160.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,-156.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,-152.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,-148.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,-144.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,-140.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,-136.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,4.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,8.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,12.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,16.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,20.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,24.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,28.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,36.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,156.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,160.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,164.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
